sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
GRPEL1_+_7069324.23-P1P2|GRPEL1_+_7069734.23-P1P2	GRPEL1	88.545/0/0	0/38.046/0	0.79721	0	-0.84576	3920.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TSPAN2_-_115631671.23-P1P2|TSPAN2_-_115632059.23-P1P2	TSPAN2	223.69/0.79721/0	0/0/0.96088	0.79721	0	-0.84576	24842	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MGRN1_+_4675147.23-P1P2|MGRN1_+_4674849.23-P1P2	MGRN1	57.787/0.79721/0	0/0/7.6871	0.79721	0	-0.84576	1624.3	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
HSPD1_+_198364183.23-P1P2|HSPD1_+_198364452.23-P1P2	HSPD1	5.5923/0/0	0/0/0	0.79721	0	-0.84576	15.637	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GTPBP4_-_1034422.23-P1P2|GTPBP4_+_1034604.23-P1P2	GTPBP4	106.25/0.79721/0	0/0/288.27	0.79721	0	-0.84576	5560.9	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MTBP_-_121457707.23-P1P2|MTBP_-_121457873.23-P1P2	MTBP	82.021/0/0	0/0/0	0.79721	0	-0.84576	3363.7	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GPN3_-_110906004.23-P1P2|GPN3_+_110906029.23-P1P2	GPN3	106.25/0/0	1.0391/0/0	0.79721	0	-0.84576	5645	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
LLGL2_-_73522018.23-P1|LLGL2_-_73521798.23-P1	LLGL2	110.91/0.79721/0	157.94/0/0	0.79721	0	-0.84576	6063.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DHX16_+_30640731.23-P1P2|DHX16_-_30640796.23-P1P2	DHX16	118.37/0/0	0/0/0	0.79721	0	-0.84576	7005.8	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
EXOC2_+_693074.23-P1P2|EXOC2_+_693061.23-P1P2	EXOC2	53.127/0/0	0/0/159.51	0.79721	0	-0.84576	1411.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MCUR1_-_13813972.23-P1P2|MCUR1_+_13814657.23-P1P2	MCUR1	63.38/0/0	0/1.1529/0	0.79721	0	-0.84576	2008.5	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SF3B2_-_65820053.23-P1P2|SF3B2_-_65819849.23-P1P2	SF3B2	72.7/0.79721/0	0/0/0	0.79721	0	-0.84576	2585.3	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
CHAF1A_-_4402710.23-P1P2|CHAF1A_+_4402728.23-P1P2	CHAF1A	109.98/0/0	3.1173/0/0	0.79721	0	-0.84576	6048.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
CDK7_+_68530926.23-P1P2|CDK7_-_68530696.23-P1P2	CDK7	151.92/0/0	0/1.1529/0	0.79721	0	-0.84576	11541	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TMEM86A_-_18720795.23-P1P2|TMEM86A_-_18720818.23-P1P2	TMEM86A	82.021/0/0	0/0/8.648	0.79721	0	-0.84576	3363.7	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
UQCRQ_-_132202364.23-P1P2|UQCRQ_+_132202565.23-P1P2	UQCRQ	78.292/0/0	15.586/0/0	0.79721	0	-0.84576	3064.9	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
LPPR2_-_11466222.23-P1P2|LPPR2_-_11466260.23-P1P2	LPPR2	89.477/0.79721/0	0/0/0	0.79721	0	-0.84576	3932.4	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ANAPC2_+_140082989.23-P1P2|ANAPC2_+_140082980.23-P1P2	ANAPC2	96.934/0/0	1.0391/0/0	0.79721	0	-0.84576	4698.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DYNLRB1_-_33104256.23-P1|DYNLRB1_-_33104419.23-P1	DYNLRB1	60.583/0/0	0/0/0.96088	0.79721	0	-0.84576	1835.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SENP6_+_76311650.23-P1P2|SENP6_+_76311992.23-P1P2	SENP6	71.768/0.79721/0	0/0/0	0.79721	0	-0.84576	2518.8	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RFFL_-_33416281.23-P1P2|RFFL_+_33416253.23-P1P2	RFFL	0.93205/0/0	0/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
CNKSR1_-_26504158.23-P1P2|CNKSR1_-_26504071.23-P1P2	CNKSR1	165.91/0.79721/0	0/0/0	0.79721	0	-0.84576	13631	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ACTR10_+_58666892.23-P1P2|ACTR10_+_58666925.23-P1P2	ACTR10	62.448/0/0	73.775/0/0	0.79721	0	-0.84576	1949.9	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PRELID1_-_176731244.23-P1P2|PRELID1_+_176731181.23-P1P2	PRELID1	109.05/0/0	0/0/0	0.79721	0	-0.84576	5946	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
FAM136A_-_70528767.23-P1P2|FAM136A_-_70529195.23-P1P2	FAM136A	50.331/0/0	0/1.1529/0	0.79721	0	-0.84576	1266.6	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMB7_-_127177647.23-P1P2|PSMB7_+_127177501.23-P1P2	PSMB7	53.127/0/0	0/0/73.988	0.79721	0	-0.84576	1411.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PID1_+_230135558.23-P1P2|PID1_+_230136073.23-P1P2	PID1	53.127/0/0	0/0/0	0.79721	0	-0.84576	1411.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DPY30_+_32264807.23-P1P2|DPY30_+_32264870.23-P1P2	DPY30	67.108/0/0	0/169.48/0	0.79721	0	-0.84576	2251.7	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
HAUS5_-_36103753.23-P1P2|HAUS5_-_36103661.23-P1P2	HAUS5	82.021/0/0	0/0/0	0.79721	0	-0.84576	3363.7	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NRDE2_+_90798265.23-P1P2|NRDE2_-_90798256.23-P1P2	NRDE2	68.972/0/0	0/0/0	0.79721	0	-0.84576	2378.6	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
INTS9_+_28747443.23-P1P2|INTS9_-_28747461.23-P1P2	INTS9	68.972/0/0	0/0/0	0.79721	0	-0.84576	2378.6	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GIT2_-_110433753.23-P1P2|GIT2_+_110433842.23-P1P2	GIT2	35.418/0/0	0/0/0	0.79721	0	-0.84576	627.22	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMC3_-_47447759.23-P1P2|PSMC3_+_47447767.23-P1P2	PSMC3	52.195/0/0	1.0391/0/0	0.79721	0	-0.84576	1362.2	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
EIF2B2_-_75469671.23-P1P2|EIF2B2_-_75469856.23-P1P2	EIF2B2	12.117/0/0	0/0/0	0.79721	0	-0.84576	73.407	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GTF2F2_-_45694663.23-P1P2|GTF2F2_+_45694677.23-P1P2	GTF2F2	95.069/0/0	0/0/0	0.79721	0	-0.84576	4519.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RAE1_-_55926344.23-P1P2|RAE1_+_55926696.23-P1P2	RAE1	1.8641/0/0	0/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RBM22_-_150080586.23-P1P2|RBM22_-_150080593.23-P1P2	RBM22	7.4564/0/0	0/0/0	0.79721	0	-0.84576	27.799	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RBM25_+_73525283.23-P1P2|RBM25_-_73525471.23-P1P2	RBM25	3.7282/0/0	0/0/0	0.79721	0	-0.84576	6.9498	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
IGBP1_-_69353829.23-P1P2|IGBP1_-_69353474.23-P1P2	IGBP1	2.7962/0/0	0/0/140.29	0.79721	0	-0.84576	3.9093	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
WBP11_+_14956444.23-P1|WBP11_+_14956413.23-P1	WBP11	9.3205/0/0	0/9.2234/0	0.79721	0	-0.84576	43.436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
POLD3_+_74303696.23-P1P2|POLD3_-_74303671.23-P1P2	POLD3	0.93205/0/0	0/124.52/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SF3B4_+_149899609.23-P1P2|SF3B4_+_149899616.23-P1P2	SF3B4	1.8641/0/0	0/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GUCD1_-_24951897.23-P1P2|GUCD1_-_24951865.23-P1P2	GUCD1	0.93205/0.79721/0	7.2736/0/0	0.79721	0	-0.84576	0.32686	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
CENPC_-_68411108.23-P1P2|CENPC_-_68411111.23-P1P2	CENPC	1.8641/0.79721/0	0/3.4588/0	0.79721	0	-0.84576	0.88691	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GTF2B_-_89357167.23-P1P2|GTF2B_-_89357171.23-P1P2	GTF2B	0.93205/0/0	0/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
POLR2H_+_184081227.23-P1P2|POLR2H_-_184081237.23-P1P2	POLR2H	1.8641/0/0	6.2345/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
UFD1L_+_19466662.23-P1P2|UFD1L_+_19466494.23-P1P2	UFD1L	0.93205/0/0	0/0/8.648	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TGFBR1_-_101867774.23-P1P2|TGFBR1_-_101867493.23-P1P2	TGFBR1	1.8641/0/0	0/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PRPF38A_-_52870263.23-P1P2|PRPF38A_-_52870281.23-P1P2	PRPF38A	0.93205/0/0	3.1173/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SON_-_34915392.23-P1|SON_-_34915373.23-P1	SON	1.8641/0/0	0/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
CREB3L3_-_4153716.23-P1P2|CREB3L3_+_4153707.23-P1P2	CREB3L3	0.93205/0/0	0/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NKAP_-_119077682.23-P1P2|NKAP_+_119077637.23-P1P2	NKAP	2.7962/0/0	0/4.6117/0	0.79721	0	-0.84576	3.9093	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
POLD1_-_50887659.23-P1P2|POLD1_-_50887603.23-P1P2	POLD1	0.93205/0/0	0/157.95/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMC6_-_53174195.23-P1P2|PSMC6_+_53174114.23-P1P2	PSMC6	1.8641/0/0	7.2736/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ZNF497_-_58874076.23-P1P2|ZNF497_+_58874041.23-P1P2	ZNF497	0.93205/0.79721/0	0/3.4588/0	0.79721	0	-0.84576	0.32686	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPSA_-_39448290.23-P1P2|RPSA_-_39448255.23-P1P2	RPSA	0.93205/0/0	0/2.3058/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
WDR33_+_128568707.23-P1P2|WDR33_-_128568762.23-P1P2	WDR33	1.8641/0/0	0/0/3.8435	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
POLE_-_133263932.23-P1P2|POLE_+_133263949.23-P1P2	POLE	0.93205/0/0	0/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
IP6K1_-_49823914.23-P1P2|IP6K1_+_49823904.23-P1P2	IP6K1	1.8641/0/0	0/0/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
METTL4_-_2571340.23-P1P2|METTL4_-_2571106.23-P1P2	METTL4	0.93205/0/0	114.3/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ARPC3_+_110888087.23-P1|ARPC3_-_110888115.23-P1	ARPC3	2.7962/0/0	0/0/0	0.79721	0	-0.84576	3.9093	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TERF2_+_69419852.23-P1P2|TERF2_+_69419708.23-P1P2	TERF2	1.8641/0/0	0/5.7646/0	0.79721	0	-0.84576	1.7374	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RTF1_-_41709376.23-P1P2|RTF1_-_41709401.23-P1P2	RTF1	0.93205/0/0	0/0/59.575	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NFS1_+_34287226.23-P1P2|NFS1_-_34287220.23-P1P2	NFS1	2.7962/0.79721/0	0/5.7646/0	0.79721	0	-0.84576	2.3157	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SIGLEC9_+_51628355.23-P1P2|SIGLEC9_+_51628366.23-P1P2	SIGLEC9	0.93205/0/0	0/0/0	0.79721	0	-0.84576	0.43436	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MZT1_-_73301757.23-P1P2|MZT1_-_73301754.23-P1P2	MZT1	0/0.79721/150.49	25.977/0/0	0.79721	0	-0.84576	11204	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
OXA1L_-_23235932.23-P1P2|OXA1L_+_23236287.23-P1P2	OXA1L	0/0/2.1498	215.09/0/0	0.79721	0	-0.84576	2.3108	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NDUFS1_+_207024119.23-P1P2|NDUFS1_+_207024173.23-P1P2	NDUFS1	0/0/0	160.02/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MEAF6_+_37980325.23-P1P2|MEAF6_-_37980322.23-P1P2	MEAF6	0/0/0	108.06/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NUP98_+_3818746.23-P1P2|NUP98_-_3818519.23-P1P2	NUP98	0/0/0	131.96/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TMEM202_-_72690952.23-P1P2|TMEM202_+_72690699.23-P1P2	TMEM202	0/0/0	209.9/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DDX56_+_44613471.23-P1P2|DDX56_-_44613091.23-P1P2	DDX56	0/0/0	94.557/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
C12orf65_-_123717486.23-P1P2|C12orf65_-_123717998.23-P1P2	C12orf65	0/0/1.0749	303.41/0/0	0.79721	0	-0.84576	0.57771	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMD2_+_184017090.23-P1P2|PSMD2_-_184017084.23-P1P2	PSMD2	0/0/0	104.95/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GYPC_-_127414010.23-P1P2|GYPC_+_127413808.23-P1P2	GYPC	0/0/0	160.02/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
KANSL1_-_44270236.23-P1P2|KANSL1_-_44270717.23-P1P2	KANSL1	0/7.1749/0	83.127/0/0	0.79721	0	-0.84576	25.739	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPL31_-_101618787.23-P1P2|RPL31_-_101618790.23-P1P2	RPL31	0/0/0	5.1954/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
THOC5_-_29949679.23-P1P2|THOC5_-_29949705.23-P1P2	THOC5	0/165.02/0	158.98/0/0	0.79721	0	-0.84576	13616	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
FBXL16_-_755715.23-P1P2|FBXL16_-_755704.23-P1P2	FBXL16	0/0/0	158.98/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NDUFAB1_-_23607588.23-P1P2|NDUFAB1_+_23607647.23-P1P2	NDUFAB1	0/0/1.0749	97.674/0/0	0.79721	0	-0.84576	0.57771	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NOL11_-_65714041.23-P1P2|NOL11_-_65714052.23-P1P2	NOL11	0/1.5944/0	10.391/0/0	0.79721	0	-0.84576	1.2711	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
STK32C_+_134144953.23-P2|STK32C_-_134144849.23-P2	STK32C	0/0/0	101.83/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PRIM2_-_57182458.23-P1P2|PRIM2_-_57182450.23-P1P2	PRIM2	0/0/0	151.71/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
C22orf15_-_24105572.23-P1P2|C22orf15_-_24105626.23-P1P2	C22orf15	0/2.3916/0	10.391/0/0	0.79721	0	-0.84576	2.8599	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
GPN1_-_27852137.23-P1P2|GPN1_-_27852111.23-P1P2	GPN1	0/0/109.64	8.3127/0/0	0.79721	0	-0.84576	6010.5	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ISY1_+_128879801.23-P1P2|ISY1_-_128879876.23-P1P2	ISY1	0/0/3.2247	4.1563/0/0	0.79721	0	-0.84576	5.1994	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DLD_-_107531642.23-P1P2|DLD_-_107531673.23-P1P2	DLD	0/0.79721/165.54	1.0391/0/0	0.79721	0	-0.84576	13570	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SF3B5_-_144416509.23-P1P2|SF3B5_+_144416685.23-P1P2	SF3B5	0/0/0	1.0391/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMC2_-_102988137.23-P1P2|PSMC2_-_102988132.23-P1P2	PSMC2	0/0/0	8.3127/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
BIRC5_-_76210386.23-P1P2|BIRC5_+_76210725.23-P1P2	BIRC5	0/0/0	4.1563/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPS9_-_54704761.23-P1P2|RPS9_+_54704997.23-P1P2	RPS9	0/0/0	3.1173/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NSRP1_-_28443894.23-P1P2|NSRP1_-_28443874.23-P1P2	NSRP1	0/0/0	10.391/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SRBD1_-_45838340.23-P1P2|SRBD1_+_45838356.23-P1P2	SRBD1	0/2.3916/0	2.0782/0/0	0.79721	0	-0.84576	2.8599	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMD7_-_74330744.23-P1P2|PSMD7_-_74330738.23-P1P2	PSMD7	0/0/0	6.2345/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
EIF2B4_+_27593168.23-P1P2|EIF2B4_+_27593203.23-P1P2	EIF2B4	0/0/0	3.1173/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MCM10_-_13203599.23-P1P2|MCM10_-_13203591.23-P1P2	MCM10	0/0/2.1498	4.1563/0/0	0.79721	0	-0.84576	2.3108	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DCTN3_+_34620457.23-P1P2|DCTN3_+_34620473.23-P1P2	DCTN3	0/0/0	1.0391/0/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
AATF_-_35306286.23-P1P2|AATF_-_35306346.23-P1P2	AATF	0/202.49/0	0/0/0	0.79721	0	-0.84576	20501	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
HNRNPC_+_21737602.23-P1P2|HNRNPC_-_21737369.23-P1P2	HNRNPC	0/106.03/0	0/0/0	0.79721	0	-0.84576	5621.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PDCD11_-_105156445.23-P1P2|PDCD11_+_105156417.23-P1P2	PDCD11	0/86.896/0	0/0/0	0.79721	0	-0.84576	3775.4	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DYNC1I2_+_172544609.23-P1P2|DYNC1I2_-_172544214.23-P1P2	DYNC1I2	0/6.3777/0	0/0/0	0.79721	0	-0.84576	20.337	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
THAP4_-_242576577.23-P1P2|THAP4_-_242576195.23-P1P2	THAP4	0/14.35/0	0/0/0	0.79721	0	-0.84576	102.96	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
BATF_-_75988876.23-P1P2|BATF_+_75988828.23-P1P2	BATF	0/114/0	0/0/233.49	0.79721	0	-0.84576	6498.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
LSM2_-_31774578.23-P1P2|LSM2_-_31774599.23-P1P2	LSM2	0/58.993/0	0/207.53/0	0.79721	0	-0.84576	1740.1	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
USPL1_-_31192127.23-P1P2|USPL1_-_31192108.23-P1P2	USPL1	0/3.986/0	0/0/0	0.79721	0	-0.84576	7.9443	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DNTTIP2_-_94344536.23-P1P2|DNTTIP2_+_94344679.23-P1P2	DNTTIP2	0/3.1888/0	0/0/0	0.79721	0	-0.84576	5.0843	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TMEM115_-_50396529.23-P1P2|TMEM115_-_50396975.23-P1P2	TMEM115	0/3.1888/0	0/254.8/0	0.79721	0	-0.84576	5.0843	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
FAM65A_+_67562831.23-P1|FAM65A_+_67563113.23-P1	FAM65A	0/51.819/0	0/0/0	0.79721	0	-0.84576	1342.6	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
DCAF10_+_37800657.23-P1P2|DCAF10_+_37800886.23-P1P2	DCAF10	0/3.1888/0	0/0/0	0.79721	0	-0.84576	5.0843	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ICA1_+_8302192.23-P1P2|ICA1_+_8301321.23-P1P2	ICA1	0/130.74/0	0/0/0	0.79721	0	-0.84576	8546.8	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SMC2_-_106856631.23-P1P2|SMC2_+_106856781.23-P1P2	SMC2	0/1.5944/0	0/0/0	0.79721	0	-0.84576	1.2711	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
UPF1_+_18942771.23-P1P2|UPF1_-_18942807.23-P1P2	UPF1	0/0.79721/135.44	0/0/0	0.79721	0	-0.84576	9064.4	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MED8_+_43855428.23-P1P2|MED8_+_43855245.23-P1P2	MED8	0/3.986/0	0/0/94.167	0.79721	0	-0.84576	7.9443	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPL37_-_40835245.23-P1P2|RPL37_-_40835249.23-P1P2	RPL37	0/1.5944/0	0/0/0	0.79721	0	-0.84576	1.2711	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
TTK_+_80714409.23-P1P2|TTK_-_80714487.23-P1P2	TTK	0/2.3916/0	0/0/0	0.79721	0	-0.84576	2.8599	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NAA38_+_117824200.23-P1P2|NAA38_-_117824411.23-P1P2	NAA38	0/8.7693/0	0/0/0	0.79721	0	-0.84576	38.45	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PNN_-_39644446.23-P1P2|PNN_-_39644486.23-P1P2	PNN	0/7.1749/0	0/0/0	0.79721	0	-0.84576	25.739	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPS23_+_81574137.23-P1P2|RPS23_+_81574124.23-P1P2	RPS23	0/2.3916/0	0/0/0	0.79721	0	-0.84576	2.8599	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
COPA_+_160313005.23-P1P2|COPA_-_160313051.23-P1P2	COPA	0/7.9721/0	0/0/0	0.79721	0	-0.84576	31.777	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
MED28_-_17616331.23-P1P2|MED28_+_17616313.23-P1P2	MED28	0/0.79721/98.891	0/0/208.51	0.79721	0	-0.84576	4811.5	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
NUP160_+_47869833.23-P1P2|NUP160_-_47869693.23-P1P2	NUP160	0/4.7833/0	0/0/159.51	0.79721	0	-0.84576	11.44	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
HGS_-_79651112.23-P1P2|HGS_-_79651070.23-P1P2	HGS	0/0.79721/2.1498	0/0/0	0.79721	0	-0.84576	1.2325	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
SNRNP70_-_49588721.23-P1P2|SNRNP70_+_49588915.23-P1P2	SNRNP70	0/0.79721/0	0/0/155.66	0.79721	0	-0.84576	0.31777	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
EBNA1BP2_-_43637779.23-P1P2|EBNA1BP2_+_43637890.23-P1P2	EBNA1BP2	0/0.79721/0	0/0/73.027	0.79721	0	-0.84576	0.31777	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
PSMC1_-_90722958.23-P1P2|PSMC1_-_90723020.23-P1P2	PSMC1	0/2.3916/0	0/0/0	0.79721	0	-0.84576	2.8599	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPL18A_-_17970722.23-P1P2|RPL18A_+_17970907.23-P1P2	RPL18A	0/0.79721/0	0/282.47/0	0.79721	0	-0.84576	0.31777	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPL36_+_5690269.23-P1P2|RPL36_+_5690349.23-P1P2	RPL36	0/0.79721/0	0/145.27/0	0.79721	0	-0.84576	0.31777	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ESCO2_+_27632128.23-P1P2|ESCO2_-_27632134.23-P1P2	ESCO2	0/1.5944/0	0/0/0	0.79721	0	-0.84576	1.2711	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
ABCE1_-_146019502.23-P1P2|ABCE1_-_146019516.23-P1P2	ABCE1	0/0/1.0749	0/194.84/0	0.79721	0	-0.84576	0.57771	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
RPS29_-_50052902.23-P1|RPS29_-_50052869.23-P1	RPS29	0/0/0	0/237.5/0	0.79721	0	-0.84576	0	45.087	1.2584	0.10412	0.89588	0.20823	0.41411	False
