id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PRKAG3	1	0.45598	0.5227	1.0	8241	0	0.015157	0.54402	0.4773	0.860594	10007	0	0.015157
HOXB8	2	0.45601	0.47303	1.0	8242	1	-0.19011	0.88228	0.85489	1.0	16082	0	-0.19011
PAQR7	1	0.45608	0.52368	1.0	8243	0	0.013887	0.54392	0.47632	0.860594	10006	0	0.013887
PRR24	1	0.45613	0.52368	1.0	8244	0	0.011734	0.54387	0.47632	0.860594	10005	0	0.011734
KIF3A	1	0.45622	0.52368	1.0	8245	0	0.014205	0.54378	0.47632	0.860594	10004	0	0.014205
BCL6	1	0.45627	0.52368	1.0	8246	0	0.011336	0.54373	0.47632	0.860594	10003	0	0.011336
LY6G5C	1	0.45632	0.52368	1.0	8247	0	0.011773	0.54368	0.47632	0.860594	10002	0	0.011773
ZDBF2	1	0.45637	0.52368	1.0	8248	0	0.011548	0.54363	0.47632	0.860594	10000	0	0.011548
KRT83	1	0.45641	0.52368	1.0	8249	0	0.01185	0.54359	0.47632	0.860594	9999	0	0.01185
TACR2	2	0.45644	0.47303	1.0	8250	1	-0.23133	0.89458	0.87909	1.0	16300	0	-0.23133
MAEL	1	0.45646	0.52368	1.0	8251	0	0.022024	0.54354	0.47632	0.860594	9997	0	0.022024
PTGIR	1	0.45651	0.52368	1.0	8252	0	0.0094292	0.54349	0.47632	0.860594	9996	0	0.0094292
RAI14	1	0.45656	0.52368	1.0	8253	0	0.038647	0.54344	0.47632	0.860594	9995	0	0.038647
ROS1	1	0.45665	0.52466	1.0	8254	0	0.017432	0.54335	0.47534	0.860594	9994	0	0.017432
ZNF620	1	0.4567	0.52466	1.0	8255	0	0.014993	0.5433	0.47534	0.860594	9993	0	0.014993
MAGEB4	1	0.45675	0.52466	1.0	8256	0	0.010288	0.54325	0.47534	0.860594	9992	0	0.010288
NMRK1	1	0.4568	0.52466	1.0	8257	0	0.013049	0.5432	0.47534	0.860594	9991	0	0.013049
USHBP1	1	0.45685	0.52466	1.0	8258	0	0.019478	0.54315	0.47534	0.860594	9990	0	0.019478
MTAP	1	0.45694	0.52466	1.0	8259	0	0.016228	0.54306	0.47534	0.860594	9989	0	0.016228
OR14J1	1	0.45699	0.52466	1.0	8260	0	0.013651	0.54301	0.47534	0.860594	9988	0	0.013651
WBSCR16	1	0.45704	0.52466	1.0	8261	0	0.021511	0.54296	0.47534	0.860594	9987	0	0.021511
CALHM2	1	0.45708	0.52466	1.0	8262	0	0.0098601	0.54292	0.47534	0.860594	9986	0	0.0098601
TIMM10	1	0.45713	0.52466	1.0	8263	0	0.019148	0.54287	0.47534	0.860594	9985	0	0.019148
JPH2	1	0.45718	0.52466	1.0	8264	0	0.014472	0.54282	0.47534	0.860594	9984	0	0.014472
TEX30	1	0.45723	0.52466	1.0	8265	0	0.016155	0.54277	0.47534	0.860594	9983	0	0.016155
KLHDC9	1	0.45728	0.52466	1.0	8266	0	0.018176	0.54272	0.47534	0.860594	9982	0	0.018176
NUMB	2	0.45728	0.47303	1.0	8267	1	-0.10124	0.80598	0.74003	0.986009	14658	0	-0.10124
KIF27	1	0.45737	0.52466	1.0	8268	0	0.010605	0.54263	0.47534	0.860594	9981	0	0.010605
PADI1	1	0.45742	0.52466	1.0	8269	0	0.013352	0.54258	0.47534	0.860594	9980	0	0.013352
LIMA1	2	0.45743	0.47303	1.0	8270	1	-0.21873	0.87804	0.84819	1.0	16005	0	-0.21873
HP	1	0.45747	0.52466	1.0	8271	0	0.013507	0.54253	0.47534	0.860594	9979	0	0.013507
GCC2	1	0.45752	0.52466	1.0	8272	0	0.015122	0.54248	0.47534	0.860594	9978	0	0.015122
CD8A	1	0.45756	0.52466	1.0	8273	0	0.015648	0.54244	0.47534	0.860594	9977	0	0.015648
RAB6C	1	0.45761	0.52466	1.0	8274	0	0.014908	0.54239	0.47534	0.860594	9976	0	0.014908
SLC16A7	1	0.45766	0.52466	1.0	8275	0	0.067003	0.54234	0.47534	0.860594	9975	0	0.067003
IGHMBP2	1	0.45771	0.52466	1.0	8276	0	0.011402	0.54229	0.47534	0.860594	9974	0	0.011402
DEFB103A	1	0.45775	0.52466	1.0	8277	0	0.014084	0.54225	0.47534	0.860594	9973	0	0.014084
PCDHA2	1	0.4578	0.52466	1.0	8278	0	0.01354	0.5422	0.47534	0.860594	9972	0	0.01354
C10orf2	1	0.45785	0.52466	1.0	8279	0	0.032732	0.54215	0.47534	0.860594	9971	0	0.032732
CTCFL	1	0.4579	0.52466	1.0	8280	0	0.019616	0.5421	0.47534	0.860594	9970	0	0.019616
LGALS3BP	1	0.45795	0.52466	1.0	8281	0	0.014363	0.54205	0.47534	0.860594	9969	0	0.014363
TMEM212	1	0.45799	0.52466	1.0	8282	0	0.018444	0.54201	0.47534	0.860594	9968	0	0.018444
ZNF354C	1	0.45804	0.52466	1.0	8283	0	0.017481	0.54196	0.47534	0.860594	9967	0	0.017481
PRSS45	1	0.45809	0.52466	1.0	8284	0	0.015098	0.54191	0.47534	0.860594	9966	0	0.015098
OR8G2P	1	0.45814	0.52466	1.0	8285	0	0.017535	0.54186	0.47534	0.860594	9965	0	0.017535
SPATA16	1	0.45819	0.52466	1.0	8286	0	0.023294	0.54181	0.47534	0.860594	9964	0	0.023294
TLR10	1	0.45823	0.52466	1.0	8287	0	0.01513	0.54177	0.47534	0.860594	9963	0	0.01513
C9orf40	1	0.45828	0.52466	1.0	8288	0	0.020065	0.54172	0.47534	0.860594	9962	0	0.020065
ITGB8	1	0.45838	0.52561	1.0	8289	0	0.012836	0.54162	0.47439	0.860594	9961	0	0.012836
LINC00594	1	0.45843	0.52561	1.0	8290	0	0.020069	0.54157	0.47439	0.860594	9960	0	0.020069
CD19	1	0.45847	0.52561	1.0	8291	0	0.013979	0.54153	0.47439	0.860594	9959	0	0.013979
OR5D18	1	0.45852	0.52561	1.0	8292	0	0.014995	0.54148	0.47439	0.860594	9958	0	0.014995
IL22RA2	1	0.45857	0.52561	1.0	8293	0	0.013706	0.54143	0.47439	0.860594	9957	0	0.013706
NOG	1	0.45862	0.52561	1.0	8294	0	0.013332	0.54138	0.47439	0.860594	9955	0	0.013332
PAK6	2	0.45862	0.47574	1.0	8295	1	0.17762	0.30403	0.18046	0.601081	5781	1	0.17762
FGF2	1	0.45866	0.52561	1.0	8296	0	0.013319	0.54134	0.47439	0.860594	9954	0	0.013319
CYorf17	1	0.45871	0.52561	1.0	8297	0	0.01354	0.54129	0.47439	0.860594	9953	0	0.01354
C5orf22	1	0.45886	0.52561	1.0	8298	0	0.018514	0.54114	0.47439	0.860594	9952	0	0.018514
NDUFS7	1	0.4589	0.52561	1.0	8299	0	0.064801	0.5411	0.47439	0.860594	9951	0	0.064801
SP9	1	0.45895	0.52561	1.0	8300	0	0.02102	0.54105	0.47439	0.860594	9950	0	0.02102
LCA5	1	0.459	0.52561	1.0	8301	0	0.011656	0.541	0.47439	0.860594	9949	0	0.011656
PANK2	1	0.45905	0.52561	1.0	8302	0	0.012418	0.54095	0.47439	0.860594	9948	0	0.012418
MTSS1	1	0.4591	0.52561	1.0	8303	0	0.013764	0.5409	0.47439	0.860594	9947	0	0.013764
SLC25A10	1	0.45914	0.52561	1.0	8304	0	0.031354	0.54086	0.47439	0.860594	9946	0	0.031354
TSTD2	1	0.45919	0.52561	1.0	8305	0	0.014792	0.54081	0.47439	0.860594	9945	0	0.014792
EMCN	1	0.45924	0.52561	1.0	8306	0	0.015888	0.54076	0.47439	0.860594	9944	0	0.015888
OTX2	1	0.45933	0.52561	1.0	8307	0	0.014745	0.54067	0.47439	0.860594	9943	0	0.014745
PLP2	1	0.45938	0.52561	1.0	8308	0	0.014698	0.54062	0.47439	0.860594	9942	0	0.014698
PLSCR3	2	0.4594	0.47713	1.0	8309	1	-0.097491	0.69481	0.59083	0.927626	12675	0	-0.097491
GKN1	1	0.45943	0.52561	1.0	8310	0	0.014787	0.54057	0.47439	0.860594	9941	0	0.014787
GRIP1	1	0.45957	0.5266	1.0	8311	0	0.015733	0.54043	0.4734	0.860594	9940	0	0.015733
DHTKD1	1	0.45962	0.5266	1.0	8312	0	0.016812	0.54038	0.4734	0.860594	9939	0	0.016812
HSPB11	1	0.45967	0.5266	1.0	8313	0	0.057794	0.54033	0.4734	0.860594	9938	0	0.057794
SYTL3	2	0.45968	0.47845	1.0	8314	1	-0.10585	0.82349	0.77012	1.0	14989	0	-0.10585
TLN2	2	0.45975	0.47845	1.0	8315	1	-0.13909	0.87696	0.84738	1.0	15985	0	-0.13909
PLA2G2E	1	0.45977	0.5266	1.0	8316	0	0.013218	0.54023	0.4734	0.860594	9937	0	0.013218
KRTAP12-1	1	0.45981	0.5266	1.0	8317	0	0.01439	0.54019	0.4734	0.860594	9936	0	0.01439
CAMK2N2	1	0.45986	0.5266	1.0	8318	0	0.013487	0.54014	0.4734	0.860594	9935	0	0.013487
WFDC12	1	0.45996	0.5266	1.0	8319	0	0.017852	0.54004	0.4734	0.860594	9934	0	0.017852
TMEM2	1	0.46	0.5266	1.0	8320	0	0.011842	0.54	0.4734	0.860594	9933	0	0.011842
CPN1	1	0.4601	0.5266	1.0	8321	0	0.045014	0.5399	0.4734	0.860594	9932	0	0.045014
TAS2R42	1	0.46015	0.5266	1.0	8322	0	0.025598	0.53985	0.4734	0.860594	9931	0	0.025598
WFDC2	1	0.4602	0.5266	1.0	8323	0	0.015614	0.5398	0.4734	0.860594	9930	0	0.015614
SOX2	1	0.46029	0.52759	1.0	8324	0	0.026213	0.53971	0.47241	0.860594	9929	0	0.026213
ATG4A	1	0.46034	0.52759	1.0	8325	0	0.018187	0.53966	0.47241	0.860594	9928	0	0.018187
SLC31A1	1	0.46039	0.52759	1.0	8326	0	0.032894	0.53961	0.47241	0.860594	9927	0	0.032894
TAF7L	1	0.46044	0.52759	1.0	8327	0	0.020731	0.53956	0.47241	0.860594	9926	0	0.020731
SASS6	1	0.46056	0.52759	1.0	8328	0	0.34961	0.53944	0.47241	0.860594	9925	0	0.34961
SNX21	1	0.46056	0.52759	1.0	8329	0	0.34961	0.53944	0.47241	0.860594	9924	0	0.34961
SAMD3	2	0.46059	0.47978	1.0	8330	1	0.049071	0.55697	0.40598	0.833604	10254	1	0.049071
TMEM87B	1	0.46063	0.52759	1.0	8331	0	0.015734	0.53937	0.47241	0.860594	9923	0	0.015734
PRM1	1	0.46067	0.52759	1.0	8332	0	0.015136	0.53933	0.47241	0.860594	9922	0	0.015136
ASCL3	1	0.46072	0.52759	1.0	8333	0	0.029576	0.53928	0.47241	0.860594	9921	0	0.029576
C14orf164	1	0.46082	0.52759	1.0	8334	0	0.020224	0.53918	0.47241	0.860594	9920	0	0.020224
DCLRE1C	1	0.46096	0.52858	1.0	8335	0	0.016876	0.53904	0.47142	0.860594	9919	0	0.016876
RASGRP4	1	0.46101	0.52858	1.0	8336	0	0.016069	0.53899	0.47142	0.860594	9918	0	0.016069
PSCA	2	0.46102	0.47978	1.0	8337	1	-0.18602	0.87874	0.84967	1.0	16019	0	-0.18602
NTMT1	1	0.46115	0.52958	1.0	8338	0	0.015134	0.53885	0.47042	0.860377	9916	0	0.015134
SLC12A6	2	0.46123	0.47978	1.0	8339	1	0.28168	0.19975	0.1345	0.509947	3945	1	0.28168
KRTAP6-1	1	0.46125	0.52958	1.0	8340	0	0.018447	0.53875	0.47042	0.860377	9914	0	0.018447
FBXW8	1	0.4613	0.52958	1.0	8341	0	0.012201	0.5387	0.47042	0.860377	9913	0	0.012201
ACOX2	2	0.4613	0.47978	1.0	8342	1	-0.13664	0.8587	0.82121	1.0	15651	0	-0.13664
LOC154872	1	0.46135	0.52958	1.0	8343	0	0.018932	0.53865	0.47042	0.860377	9912	0	0.018932
BIRC7	1	0.46139	0.52958	1.0	8344	0	0.017198	0.53861	0.47042	0.860377	9910	0	0.017198
MYB	1	0.46144	0.52958	1.0	8345	0	0.015761	0.53856	0.47042	0.860377	9909	0	0.015761
TNNC1	1	0.46149	0.52958	1.0	8346	0	0.01426	0.53851	0.47042	0.860377	9908	0	0.01426
PPIL6	1	0.46154	0.52958	1.0	8347	0	0.021478	0.53846	0.47042	0.860377	9907	0	0.021478
ZNF256	1	0.46158	0.52958	1.0	8348	0	0.017501	0.53842	0.47042	0.860377	9905	0	0.017501
SDC2	1	0.46163	0.52958	1.0	8349	0	0.038345	0.53837	0.47042	0.860377	9904	0	0.038345
OR2V1	1	0.46168	0.52958	1.0	8350	0	0.021561	0.53832	0.47042	0.860377	9903	0	0.021561
PCDHA3	1	0.46178	0.52958	1.0	8351	0	0.02156	0.53822	0.47042	0.860377	9902	0	0.02156
ARHGEF26	1	0.46182	0.52958	1.0	8352	0	0.013686	0.53818	0.47042	0.860377	9901	0	0.013686
SULT1A2	1	0.46192	0.53058	1.0	8353	0	0.016415	0.53808	0.46942	0.859672	9900	0	0.016415
OR1N1	1	0.46197	0.53058	1.0	8354	0	0.022596	0.53803	0.46942	0.859672	9899	0	0.022596
KATNAL2	1	0.46202	0.53058	1.0	8355	0	0.015816	0.53798	0.46942	0.859672	9898	0	0.015816
N4BP2L1	1	0.46211	0.53058	1.0	8356	0	0.018324	0.53789	0.46942	0.859672	9897	0	0.018324
HIST1H4D	1	0.46216	0.53058	1.0	8357	0	0.014587	0.53784	0.46942	0.859672	9896	0	0.014587
PF4V1	1	0.46225	0.53058	1.0	8358	0	0.018399	0.53775	0.46942	0.859672	9895	0	0.018399
SPI1	1	0.4623	0.53058	1.0	8359	0	0.037243	0.5377	0.46942	0.859672	9894	0	0.037243
C9orf169	1	0.46235	0.53058	1.0	8360	0	0.017431	0.53765	0.46942	0.859672	9893	0	0.017431
PFKM	2	0.46235	0.48244	1.0	8361	1	-0.12495	0.87629	0.84662	1.0	15972	0	-0.12495
LTBP1	1	0.4624	0.53058	1.0	8362	0	0.012896	0.5376	0.46942	0.859672	9892	0	0.012896
WISP3	1	0.46245	0.53058	1.0	8363	0	0.017263	0.53755	0.46942	0.859672	9891	0	0.017263
ABHD12B	1	0.46249	0.53058	1.0	8364	0	0.015871	0.53751	0.46942	0.859672	9890	0	0.015871
CERS4	1	0.46259	0.53058	1.0	8365	0	0.013819	0.53741	0.46942	0.859672	9889	0	0.013819
FAM92A1	1	0.46264	0.53058	1.0	8366	0	0.020261	0.53736	0.46942	0.859672	9888	0	0.020261
CUL3	1	0.46269	0.53058	1.0	8367	0	0.024649	0.53731	0.46942	0.859672	9886	0	0.024649
BMPR2	1	0.46273	0.53058	1.0	8368	0	0.020912	0.53727	0.46942	0.859672	9885	0	0.020912
DEFB134	1	0.46278	0.53058	1.0	8369	0	0.022144	0.53722	0.46942	0.859672	9884	0	0.022144
DNAH5	1	0.46283	0.53058	1.0	8370	0	0.019443	0.53717	0.46942	0.859672	9883	0	0.019443
ELOVL4	1	0.46288	0.53058	1.0	8371	0	0.01938	0.53712	0.46942	0.859672	9882	0	0.01938
FAM43B	1	0.46292	0.53058	1.0	8372	0	0.016487	0.53708	0.46942	0.859672	9881	0	0.016487
BRINP1	1	0.46297	0.53058	1.0	8373	0	0.016449	0.53703	0.46942	0.859672	9880	0	0.016449
PTPN23	1	0.46302	0.53058	1.0	8374	0	0.38642	0.53698	0.46942	0.859672	9879	0	0.38642
ZNF32	1	0.46307	0.53058	1.0	8375	0	0.02637	0.53693	0.46942	0.859672	9878	0	0.02637
ARHGAP12	1	0.46312	0.53058	1.0	8376	0	0.015452	0.53688	0.46942	0.859672	9877	0	0.015452
VMAC	1	0.46316	0.53058	1.0	8377	0	0.010003	0.53684	0.46942	0.859672	9876	0	0.010003
BTN3A3	1	0.46321	0.53058	1.0	8378	0	0.022541	0.53679	0.46942	0.859672	9875	0	0.022541
SERPINI2	1	0.46326	0.53058	1.0	8379	0	0.038918	0.53674	0.46942	0.859672	9874	0	0.038918
MRI1	1	0.46336	0.53058	1.0	8380	0	0.021615	0.53664	0.46942	0.859672	9873	0	0.021615
ANK3	1	0.46345	0.53058	1.0	8381	0	0.028309	0.53655	0.46942	0.859672	9871	0	0.028309
OR4M1	1	0.4635	0.53058	1.0	8382	0	0.022944	0.5365	0.46942	0.859672	9870	0	0.022944
SEC23IP	1	0.46355	0.53058	1.0	8383	0	0.017995	0.53645	0.46942	0.859672	9869	0	0.017995
PRB2	1	0.46364	0.53155	1.0	8384	0	0.021528	0.53636	0.46845	0.859672	9868	0	0.021528
SMDT1	1	0.46374	0.53251	1.0	8385	0	0.021134	0.53626	0.46749	0.858786	9867	0	0.021134
SAAL1	2	0.46382	0.48517	1.0	8386	1	0.039812	0.53334	0.38584	0.81442	9816	1	0.039812
TPM3	1	0.46383	0.53347	1.0	8387	0	0.015731	0.53617	0.46653	0.857199	9866	0	0.015731
FGF18	1	0.46388	0.53347	1.0	8388	0	0.02489	0.53612	0.46653	0.857199	9865	0	0.02489
PDCL2	1	0.46393	0.53347	1.0	8389	0	0.01631	0.53607	0.46653	0.857199	9864	0	0.01631
ABO	2	0.46396	0.48517	1.0	8390	1	-0.0298	0.7494	0.6824	0.974	13670	0	-0.0298
CTAG1B	1	0.46398	0.53347	1.0	8391	0	0.018063	0.53602	0.46653	0.857199	9863	0	0.018063
NEDD8	1	0.46403	0.53347	1.0	8392	0	0.024454	0.53597	0.46653	0.857199	9862	0	0.024454
LIN37	1	0.46407	0.53347	1.0	8393	0	0.015787	0.53593	0.46653	0.857199	9860	0	0.015787
TULP3	2	0.4641	0.48517	1.0	8394	1	-0.017087	0.72245	0.64037	0.953959	13178	0	-0.017087
NXPH2	1	0.46412	0.53347	1.0	8395	0	0.014931	0.53588	0.46653	0.857199	9859	0	0.014931
CHRNB3	1	0.46417	0.53347	1.0	8396	0	0.018231	0.53583	0.46653	0.857199	9858	0	0.018231
NDUFV1	2	0.46417	0.48517	1.0	8397	1	0.61171	0.30307	0.18046	0.601081	5767	1	0.61171
RNF208	1	0.46422	0.53347	1.0	8398	0	0.021412	0.53578	0.46653	0.857199	9857	0	0.021412
SAP30L	1	0.46427	0.53347	1.0	8399	0	0.019553	0.53573	0.46653	0.857199	9856	0	0.019553
PI16	2	0.46431	0.48517	1.0	8400	1	0.063863	0.4031	0.25055	0.677452	7532	1	0.063863
ADCY4	1	0.46436	0.53347	1.0	8401	0	0.019466	0.53564	0.46653	0.857199	9855	0	0.019466
PNPLA4	1	0.46441	0.53347	1.0	8402	0	0.02745	0.53559	0.46653	0.857199	9853	0	0.02745
GOLPH3	1	0.46446	0.53347	1.0	8403	0	0.019628	0.53554	0.46653	0.857199	9852	0	0.019628
STARD8	1	0.4646	0.53448	1.0	8404	0	0.015562	0.5354	0.46552	0.856461	9851	0	0.015562
HIST1H2BO	1	0.46465	0.53448	1.0	8405	0	0.015771	0.53535	0.46552	0.856461	9850	0	0.015771
SDHD	1	0.46479	0.53448	1.0	8406	0	0.041689	0.53521	0.46552	0.856461	9849	0	0.041689
OLFM1	2	0.46481	0.48517	1.0	8407	1	0.17757	0.31643	0.18853	0.612215	6007	1	0.17757
MCAM	1	0.46489	0.53448	1.0	8408	0	0.020162	0.53511	0.46552	0.856461	9848	0	0.020162
NTSR1	1	0.46494	0.53448	1.0	8409	0	0.017394	0.53506	0.46552	0.856461	9847	0	0.017394
TBP	1	0.46498	0.53448	1.0	8410	0	0.019676	0.53502	0.46552	0.856461	9846	0	0.019676
TAX1BP1	1	0.46503	0.53448	1.0	8411	0	0.015825	0.53497	0.46552	0.856461	9845	0	0.015825
TTC16	1	0.46508	0.53448	1.0	8412	0	0.022985	0.53492	0.46552	0.856461	9844	0	0.022985
GPR119	1	0.46513	0.53448	1.0	8413	0	0.021663	0.53487	0.46552	0.856461	9843	0	0.021663
TBATA	1	0.46517	0.53448	1.0	8414	0	0.061288	0.53483	0.46552	0.856461	9842	0	0.061288
SHB	1	0.46522	0.53448	1.0	8415	0	0.010643	0.53478	0.46552	0.856461	9841	0	0.010643
SULT4A1	1	0.46527	0.53448	1.0	8416	0	0.022002	0.53473	0.46552	0.856461	9840	0	0.022002
CXCL16	1	0.46532	0.53448	1.0	8417	0	0.0167	0.53468	0.46552	0.856461	9839	0	0.0167
LIPI	1	0.46537	0.53448	1.0	8418	0	0.023088	0.53463	0.46552	0.856461	9838	0	0.023088
DECR2	1	0.46551	0.53448	1.0	8419	0	0.024912	0.53449	0.46552	0.856461	9837	0	0.024912
CYB561A3	1	0.46556	0.53448	1.0	8420	0	0.019348	0.53444	0.46552	0.856461	9836	0	0.019348
ITIH3	2	0.46565	0.48517	1.0	8421	1	0.042426	0.55454	0.40197	0.830492	10213	1	0.042426
MCU	1	0.46565	0.53448	1.0	8422	0	0.097747	0.53435	0.46552	0.856461	9835	0	0.097747
OR5I1	1	0.4657	0.53448	1.0	8423	0	0.030386	0.5343	0.46552	0.856461	9834	0	0.030386
TMEM260	1	0.46575	0.53448	1.0	8424	0	0.021242	0.53425	0.46552	0.856461	9833	0	0.021242
BANK1	1	0.46584	0.53546	1.0	8425	0	0.018777	0.53416	0.46454	0.856293	9832	0	0.018777
RBM44	1	0.46594	0.53546	1.0	8426	0	0.029692	0.53406	0.46454	0.856293	9830	0	0.029692
FAM131B	1	0.46604	0.53546	1.0	8427	0	0.010853	0.53396	0.46454	0.856293	9829	0	0.010853
RB1CC1	2	0.46607	0.48517	1.0	8428	1	0.21635	0.17429	0.12509	0.493762	3498	1	0.21635
ZNF766	1	0.46608	0.53546	1.0	8429	0	0.024801	0.53392	0.46454	0.856293	9828	0	0.024801
ZNF48	1	0.46613	0.53546	1.0	8430	0	0.020297	0.53387	0.46454	0.856293	9827	0	0.020297
INTS10	1	0.46618	0.53546	1.0	8431	0	0.029057	0.53382	0.46454	0.856293	9826	0	0.029057
TNFRSF6B	1	0.46628	0.53546	1.0	8432	0	0.022132	0.53372	0.46454	0.856293	9824	0	0.022132
FZD2	1	0.46632	0.53546	1.0	8433	0	0.015848	0.53368	0.46454	0.856293	9823	0	0.015848
PPIC	1	0.46637	0.53546	1.0	8434	0	0.011974	0.53363	0.46454	0.856293	9822	0	0.011974
MBLAC2	1	0.46642	0.53546	1.0	8435	0	0.027842	0.53358	0.46454	0.856293	9821	0	0.027842
EFCAB4B	1	0.46647	0.53546	1.0	8436	0	0.025191	0.53353	0.46454	0.856293	9820	0	0.025191
ZNF16	1	0.46652	0.53546	1.0	8437	0	0.025733	0.53348	0.46454	0.856293	9819	0	0.025733
CHRNA9	1	0.46661	0.53546	1.0	8438	0	0.081564	0.53339	0.46454	0.856293	9818	0	0.081564
COA1	1	0.46666	0.53546	1.0	8439	0	0.027012	0.53334	0.46454	0.856293	9817	0	0.027012
SPATA9	1	0.46671	0.53546	1.0	8440	0	0.027609	0.53329	0.46454	0.856293	9815	0	0.027609
ANAPC16	1	0.46675	0.53546	1.0	8441	0	0.029399	0.53325	0.46454	0.856293	9814	0	0.029399
FOXO6	1	0.4668	0.53546	1.0	8442	0	0.025931	0.5332	0.46454	0.856293	9813	0	0.025931
C19orf33	1	0.46685	0.53546	1.0	8443	0	0.045049	0.53315	0.46454	0.856293	9812	0	0.045049
OIP5	1	0.4669	0.53546	1.0	8444	0	0.02707	0.5331	0.46454	0.856293	9811	0	0.02707
PDXP	1	0.46695	0.53546	1.0	8445	0	0.016035	0.53305	0.46454	0.856293	9810	0	0.016035
EPHA3	1	0.46704	0.53546	1.0	8446	0	0.029958	0.53296	0.46454	0.856293	9808	0	0.029958
HMGA2	1	0.46709	0.53546	1.0	8447	0	0.024208	0.53291	0.46454	0.856293	9807	0	0.024208
SLC35D2	1	0.46719	0.53546	1.0	8448	0	0.01827	0.53281	0.46454	0.856293	9806	0	0.01827
C1orf146	1	0.46733	0.53546	1.0	8449	0	0.020003	0.53267	0.46454	0.856293	9805	0	0.020003
HNRNPL	2	0.46739	0.48517	1.0	8450	1	0.59348	0.034028	0.005115	0.098494	709	1	0.59348
FOXG1	1	0.46742	0.53546	1.0	8451	0	0.030418	0.53258	0.46454	0.856293	9804	0	0.030418
HSD3B7	1	0.46747	0.53546	1.0	8452	0	0.019618	0.53253	0.46454	0.856293	9803	0	0.019618
ZXDC	1	0.46757	0.53546	1.0	8453	0	0.037537	0.53243	0.46454	0.856293	9802	0	0.037537
KRT74	1	0.46766	0.53641	1.0	8454	0	0.023568	0.53234	0.46359	0.856293	9801	0	0.023568
ACOT2	1	0.46771	0.53641	1.0	8455	0	0.023423	0.53229	0.46359	0.856293	9800	0	0.023423
FAM217A	1	0.46776	0.53641	1.0	8456	0	0.021085	0.53224	0.46359	0.856293	9799	0	0.021085
CLEC17A	1	0.46781	0.53641	1.0	8457	0	0.027073	0.53219	0.46359	0.856293	9798	0	0.027073
IL20RA	1	0.4679	0.53641	1.0	8458	0	0.014698	0.5321	0.46359	0.856293	9797	0	0.014698
FAM195B	1	0.46795	0.53641	1.0	8459	0	0.022516	0.53205	0.46359	0.856293	9796	0	0.022516
CD151	1	0.46805	0.53641	1.0	8460	0	0.021263	0.53195	0.46359	0.856293	9794	0	0.021263
LRRIQ3	1	0.46809	0.53641	1.0	8461	0	0.028779	0.53191	0.46359	0.856293	9793	0	0.028779
TMEM200C	1	0.46814	0.53641	1.0	8462	0	0.029443	0.53186	0.46359	0.856293	9792	0	0.029443
CLPSL1	2	0.46816	0.48517	1.0	8463	1	-0.14238	0.835	0.78555	1.0	15218	0	-0.14238
OR4S2	1	0.46819	0.53641	1.0	8464	0	0.031181	0.53181	0.46359	0.856293	9791	0	0.031181
CHML	1	0.46824	0.53641	1.0	8465	0	0.046776	0.53176	0.46359	0.856293	9790	0	0.046776
MAP4K1	1	0.46829	0.53641	1.0	8466	0	0.027071	0.53171	0.46359	0.856293	9789	0	0.027071
RHCG	1	0.46838	0.53641	1.0	8467	0	0.02242	0.53162	0.46359	0.856293	9788	0	0.02242
FAM71A	1	0.46843	0.53641	1.0	8468	0	0.02723	0.53157	0.46359	0.856293	9787	0	0.02723
CCSER2	1	0.46848	0.53641	1.0	8469	0	0.027943	0.53152	0.46359	0.856293	9786	0	0.027943
IQCB1	1	0.46857	0.53641	1.0	8470	0	0.02156	0.53143	0.46359	0.856293	9785	0	0.02156
SYNDIG1	1	0.46862	0.53641	1.0	8471	0	0.030433	0.53138	0.46359	0.856293	9784	0	0.030433
RAD51C	1	0.46867	0.53641	1.0	8472	0	0.12278	0.53133	0.46359	0.856293	9783	0	0.12278
DOK6	1	0.46876	0.53641	1.0	8473	0	0.0093919	0.53124	0.46359	0.856293	9782	0	0.0093919
RBFOX1	1	0.46881	0.53641	1.0	8474	0	0.026601	0.53119	0.46359	0.856293	9781	0	0.026601
SCN7A	1	0.46886	0.53641	1.0	8475	0	0.023515	0.53114	0.46359	0.856293	9780	0	0.023515
ZG16	1	0.46891	0.53641	1.0	8476	0	0.02958	0.53109	0.46359	0.856293	9779	0	0.02958
SH3D21	1	0.46896	0.53641	1.0	8477	0	0.027784	0.53104	0.46359	0.856293	9778	0	0.027784
EBF1	1	0.469	0.53641	1.0	8478	0	0.032428	0.531	0.46359	0.856293	9777	0	0.032428
ANKRD13B	1	0.46905	0.53641	1.0	8479	0	0.013299	0.53095	0.46359	0.856293	9776	0	0.013299
TCTN2	1	0.4691	0.53641	1.0	8480	0	0.027919	0.5309	0.46359	0.856293	9774	0	0.027919
NHLRC2	1	0.46915	0.53641	1.0	8481	0	0.02721	0.53085	0.46359	0.856293	9773	0	0.02721
EIF2AK1	1	0.4692	0.53641	1.0	8482	0	0.022509	0.5308	0.46359	0.856293	9772	0	0.022509
SMCO2	1	0.46924	0.53641	1.0	8483	0	0.026465	0.53076	0.46359	0.856293	9771	0	0.026465
